url,listing_id,source,price_raw,area_raw,rooms,district_raw,floor_raw,max_floor_raw,heat_raw,construction_raw,year_raw,desc_text
https://www.imot.bg/obiava-1a176173980400828-prodava-ednostaen-apartament-grad-sofiya-razsadnika-bul-al-stamboliyski,ida1a176173980400828,imot.bg,107 000 €,48 m 2,1,"град София, Разсадника",10,15,ТEЦ: ДА,ЕПК,,"Описание на имота: На 6 мин.(450 метра) от метростанция ВАРДАР.Южно изложение! Предлагаме за продажба гарсониера с площ от 44 кв.м, находяща се в кв. Разсадника, в ЕПК сграда с добре поддържани общи части и контролиран достъп.Таванско помещение с площ от 4м2. Жилището е разположено на среден етаж, вътрешно, с изцяло южно изложение, което го прави топло и светло през цялата година. Апартаментът е подготвен за ремонт, като е изпразнен от стари мебели, което е отлична възможност новият собственик да го обнови по собствен вкус. Разпределение: Коридоре, кухня с трапезария, дневна/спалня, баня с тоалетна и балкон. Предимства: Южно изложение   ниски разходи за отопление и светлина целогодишно. Отлична локация   близо до спирки на градски транспорт, метростанция  Вардар , училища, детски градини, магазини и паркове. Подходящ имот както за живеене, така и за инвестиция. Просторно и светло жилище с потенциал след ремонта. Без тежести, първи собственик, съдействаме за покупка с банков кредит чрез Кредит Център с преференциална лихва в диапазона - 2.19 - 2.28 %. Само за директни клиенти на агенцията, възможен разумен коментар на цената. Виж всички обяви в newhomenewlife.bazar.bg или тук"
https://www.imot.bg/obiava-1a176157609124519-prodava-ednostaen-apartament-grad-sofiya-sveta-troitsa,ida1a176157609124519,imot.bg,135 000 €,47 m 2,1,"град София, Света Троица",9,10,Газ: НЕ; ТEЦ: ДА,Тухла,2015,"Описание на имота: Скъпи клиенти и колеги Агенция Емпайър Естейт Билдинг има удоволствието да ви представи едно чаровно и функционално студио в кв. Света Троица   перфектният избор за градски индивидуалист, младо семейство или умен инвеститор с поглед в бъдещето! 🌳🌞 📐 Обща площ от 47 кв.м, от които цели 20 кв.м са панорамна тераса с югозападно изложение   пространство, което не само ви дава усещане за свобода, но и може лесно да бъде усвоено за обособяване на самостоятелна спалня или работен кът с гледка 🛏️🌇 🏢 Модерна нова сграда с: Контролиран достъп Два асансьора Отлична поддръжка Изключително ниски месечни такси и сметки 🛋️ Функционално разпределение: Всекидневна с модерна кухня Баня с тоалетна Просторна, слънчева тераса Възможност за преустройство в 2-стаен апартамент 🚗 Паркиране? Без притеснения. Свободна зона и лесен достъп до сградата! 📍 Локация с отлична комуникация: 200 м до автобусна спирка 300 м до трамвай 600 м до метростанция  Вардар Район с много зеленина, паркове и спокойствие   идеален за разходки и отдих 💼 Инвестиционен потенциал? Висок. Силно търсене на подобни имоти в района прави това студио изключително атрактивно за отдаване под наем или бъдеща препродажба с печалба. 🎯 Ако търсите градски уют, светлина, зеленина и перспектива   това е вашият имот. Работим с всички коректни колеги по всички наши оферти. Виж всички обяви в empireestate.bazar.bg или тук"
https://www.imot.bg/obiava-1a175200283963557-prodava-ednostaen-apartament-grad-sofiya-serdika,ida1a175200283963557,imot.bg,91 000 €,35 m 2,1,"град София, Сердика",3,9,Газ: НЕ; ТEЦ: ДА,Тухла,2027,"Описание на имота: Едностаен апартамент на трети етаж със застроена площ 35.00м2 с общите части. Ново луксозно строителство на топ локация. ЖИЛИЩНА СГРАДА 'ADVANTAGE' - луксозно строителство на ул. 'Братя Миладинови'  126  пресечката с бул. 'Мария Луиза',местност Предгаров площад.  НА МЕТРИ ОТ МЕТРОСТАНЦИЯ, ЦЕНТРАЛНА АВТОГАРА И ЦЕНТРАЛНА ГАРА. В зона 'Втори градски център', като цялия булевард 'Мария Луиза' ще бъде пешеходна зона. Привилегия и предимство е да живееш до трите основни градообразуващи елемента на всеки голям град в света- метро, Централна гара, Централна автогара! Собствен парцел, свързано застрояване - 2 подземни етажа, 2 етажа Магазини, 5 жилищни етажа, подпокривен етаж. В продажба: едностайни и тристайни апартаменти,  мезонети, офиси, магазини, паркоместа, складове. Непосредствено до сградата ще се строи голяма концертна зала. Към 20.04.2025 год. - издадена виза за проектиране, изготвен идеен проект. Начало на строителство - есен 2025 год.  Акт 16 -месец декември 2027 год. МОДЕРНА ВИЗИЯ,АТРАКТИВНА ЛОКАЦИЯ, КАЧЕСТВЕНИ МАТЕРИАЛИ. РЗП надземно 1880м2 ; РЗП родземни нива - 749.56 м2; РЗП надземно+поземни нива - 2982.60м2; 11 етажа, от които 2 подземни и девет надземни. Брой търговски обекти на партер- 3; Брой офиси-2; Брой апартаменти - 14.  Забележка - на втори, трети и четвърти етаж има двустайни и тристайни апартаменти,състоящи се от боксониери,със самостоятелн вход,баня и тоалетна. Подходящи за инвестиция и за краткосрочно или дългосрочно отдаване под наем;  На ниво 8-9 има два мезонета. Брой паркоместа -16 бр. подземни на ниво '-1' и ниво '-2'; Складове/мазета - 6 бр. на подземни нива; ЕТАЖ 1 - търговски обект  1 със ЗП=54.61м2; Търговски имот  2 със ЗП=63.60м2; Магазин 3 със ЗП=72.91м2; ЕТАЖ 2- Офис със ЗП=85.60м2; Офис със ЗП=66.81м2;Апартамент със ЗП=59.22м2;Апартамент със ЗП=58.87м2; ЕТАЖ 3 - апартамент със ЗП=142.32м2; апартамент със ЗП=137.21м2; ЕТАЖ 4; ЕТАЖ 5,ЕТАЖ 6,ЕТАЖ 7 - апартамент със ЗП=102.98м2; апартамент със ЗП=101.63м2; ЕТАЖ 8 /терасовиден етаж 1/ и етаж 9 /терасовиден етаж 2/  -апартамент А-13 на първо ниво 102.98м2 и на второ ниво 86.33м2,представляващ мезонет с вътрешна еднораменна стълба/ ; апартамент А-14 на първо ниво 101.63м2 и на второ ниво 85.54м2,представляващ мезонет с вътрешна еднораменна стълба; ЦЕНИ : Апартаменти - от 2600 евро/м2 РЗП с включен ДДС в цената. Офиси-  от 2600 евро /м2 РЗП с включен ДДС; Магазини - от 2600 евро м2 РЗП с включен ДДС; Подземни паркоместа - 50000 евро /брой Цената и фиксирана за ецлия срок на строителство. Цената е валидна пир схема на плащане 30% на предварителен договор+30% на АКТ 14+ 10% на поставена дограма+10% на ел. и Вик инсталации +10% на Акт 15 +10 % на Акт 16;  Други схеми на плащане - по договаряне. Виж всички обяви в magika.bazar.bg или тук"
https://www.imot.bg/obiava-1a175336326785289-prodava-ednostaen-apartament-grad-sofiya-simeonovo,ida1a175336326785289,imot.bg,121 999 €,85 m 2,1,"град София, Симеоново",6,6,ТEЦ: Лок.отопл.,Тухла,2025,"Описание на имота: Пред АКТ 16 - ноември 2025 година! Предлагаме за продажба апартамент в жилищна сграда 'Хармония-Симеоново', разположена в близост до Симеоновският лифт, Ринг Мол и Икея. Апартаментът е на 6 /шести/ етаж, състоящ се от: антре, студио с кухненски бокс, баня с тоалетна и просторна тераса с възможност за обособяване на покрита площ. Приложена е извадка от арх. проект. Изложение североизток. Апартаментът се продава на шпакловка и замазка, дограма - PVC с двоен стъклопакет, ВиК - до тапа, ел.инсталация до ключ, отопление: на електричество. Завършени общи части на входа: настилка мрамор, парапет, с асансьор. ОБЩА Площ 84,72 кв.м с включени общи части от сградата. Собственост на физическо лице. За повече информация: 0886 888283 или 0888 010426 Виж всички обяви в panfacility.bazar.bg или тук"
https://www.imot.bg/obiava-1a175256713109108-prodava-ednostaen-apartament-grad-sofiya-simeonovo,ida1a175256713109108,imot.bg,129 000 €,46 m 2,1,"град София, Симеоново",2,4,ГАЗ,Тухла,2026,"Описание на имота: 🏠 **Би Пи Си представя едностаен апартамент за продажба в местност Камбаните, София** - 🌍 **Локация:** Местност Камбаните е известна с красивите си зелени площи и спокойствие, съчетавайки комфорта на града с уюта на природата. Тук ще намерите спокойствие и свеж въздух, далеч от градския шум. АКТ 16 се очаква до лято 2026 - 📏 **Обща площ:** 46.35 кв.м ### Основни характеристики на имота: - 🛋️ **Структура:** Една голяма, светла и просторна стая, която може да бъде лесно конфигурирана според вашите нужди и предпочитания. - 🛁 **Баня с тоалетна:** Стилна и функционална, предлага всичко необходимо за вашето удобство. - 🌿 **Балкон:** Перфектно място за сутрешно кафе или романтична вечеря на открито, с гледка към околната зеленина. ### Допълнителни параметри: - 🏙️ **Вид на имота:** 1-стаен апартамент, идеален за самостоятелни професионалисти или млади двойки. - 🏡 **Състояние на имота:** Съвременен дизайн и висококачествени материали, готов за нанасяне. ### За квартала: 🌳 Местността Камбаните е известна със своите широки и красиви паркове, идеални за разходки и отдих. Районът е спокоен и сигурен, но същевременно с добра връзка с останалите части на града. Златна възможност за инвестиция или вашето ново уютно жилище! Не пропускайте да се свържете с нас и да насрочите оглед! 📞 Реф. номер - 111627 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1a175256701445899-prodava-ednostaen-apartament-grad-sofiya-simeonovo,ida1a175256701445899,imot.bg,167 400 €,62 m 2,1,"град София, Симеоново",1,4,ГАЗ,Тухла,2026,"Описание на имота: 🛋️ Би Пи Си представя уютен 1-стаен апартамент в новострояща се сграда в София, м-т Камбаните. Създайте вашият идеален дом в сърцето на един от най-известните и спокойни райони в столицата! 🏠 Основни характеристики на имота: - 🌟 Обща площ: 62 кв.м. - 🚪 Входно антре, което предразполага за закачалка и шкафове за съхранение. - 🛏️ Просторен хол с кухненски бокс, обединен със спално помещение. Максимално функционално разпределение за комфорт и стил. - 🚿 Баня с тоалетна, проектирана с внимание към детайлите за максимален комфорт. - 🌳 Самостоятелен двор към апартамента, предлагащ възможност за отдих на открито. 🚧 Апартаментът е в процес на строеж, като планираното завършване на сградата е през лятото на 2026 г. Това ви дава възможност да се включите в избора на интериорни довършителни материали и дизайнерски решения. 🚗 Възможно паркомясто към имота   допълнителен комфорт за вашия автомобил. 🌆 📍 Комплексът в местността Камбаните предлага усамотеност и спокойствие, съчетани с лесен достъп до ключови пътни артерии и бизнес центрове. Районът е известен със своята зеленина и близост до природата, което го прави предпочитано място за живеене. В близост ще откриете паркове, детски площадки и множество възможности за спорт и отдих. Не пропускайте шанса да се сдобиете с този изключителен дом в престижен район на София. Очакваме ви за консултация и подробна информация! 111625 📞 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1a176371339484861-prodava-ednostaen-apartament-grad-sofiya-slatina,ida1a176371339484861,imot.bg,127 000 €,45 m 2,1,"град София, Слатина",2,8,ТЕЦ,Панел,1980,"Описание на имота: 458023 Предлагам за продажба панелен едностаен апартамент (гарсониера) с възможност за преустройство в 2-СТАЕН, в ж.к. Слатина - Гео Милев, близо до строящата се метростанция от линия 1 и 3. Намира се до ул. Гео Милев, на пешеходно разстояние от спортен комплекс Академик и парка. В близост има супермаркет, училище и детска градина. Жилището е със следното разпределение: широк коридор, дневна стая с голям балкон пред нея, отделна кухня, баня с тоалетна. С прилежащо мазе. Имотът има жилищен статут; Сградата има асансьор; Продава се без обзавеждане; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Има нужда от ремонт; Непреходен; ВИД СТРОИТЕЛСТВО: панел; ГОДИНА НА СТРОИТЕЛСТВО: 1980 г.; ИЗЛОЖЕНИЕ: изток; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: PVC _________________________________________________________________________________________________ Към потенциалните продавачи! Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място. ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ. МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. Виж всички обяви в mirela.bazar.bg или тук"
https://www.imot.bg/obiava-1a175310137848173-prodava-ednostaen-apartament-grad-sofiya-slatina,ida1a175310137848173,imot.bg,143 000 €,46 m 2,1,"град София, Слатина",7,8,Газ: НЕ; ТEЦ: НЕ,Панел,1970,"Описание на имота: ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ! Уютен и светъл двустаен апартамент! Състои се от: всекидневна със спалня, кухня и баня с тоалетна! Обзаведен с всичко необходимо и е готов за нанасяне! Отопление с ТЕЦ и климатик! Изложение - Изток! Сградата е с добре поддържани общи части и заключващ се вход! Жилището се намира в близост до спирки на градски транспорт, на метри от магазини, супермаркети детски градини, училища и площадки! Ако желаете да организираме ОГЛЕД, да получите допълнителна информация или други атрактивни предложения може да се свържете с нас на посочения телефон или чрез фейсбук страницата ни! Предлагаме ПРОФЕСИОНАЛНО, напълно безплатно съдействие за ЖИЛИЩЕН КРЕДИТ! Код на офертата:'235267794' Виж всички обяви в imotivasilev7.bazar.bg или тук"
https://www.imot.bg/obiava-1a176310069744749-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176310069744749,imot.bg,98 200 €,42 m 2,1,"град София, Студентски град",3,4,ГАЗ,Тухла,2027,"Описание на имота: Предлагаме ви стилно жилище със статут на Апартамент, тип студио в престижния жилищен комплекс Семирамида Витоша, кв. Витоша, София   идеално за лично ползване или като надеждна инвестиция в близост до 2 бъдещи метростанции и парк. Комплексът се намира в тихия и перспективен южен квартал Витоша, на ул.  Проф. Васил Арнаудов , в непосредствена близост до бул. Симеоновско шосе и Околовръстния път   с лесен достъп до центъра на София. Разположението е отличено с югоизточно изложение, непоследен етаж. Чиста площ: 41,77 кв.м Етаж: 3 от общо 4 Изложение: югоизток Статус: Акт 14 (завършване до края на 2026 г.) Цена: 98 200 Разпределението е ефективно   добре оформено студио с дневна зона, кухненски кът и баня. Жилището се намира в сграда, която използва висококачествени материали, минимални общи части и дизайнерски подход, достъпен лукс, обгърнат от зеленина. Основни предимства на  Семирамида Витоша : Мащабен проект от 17 сгради, изграждани поетапно, с концепция за самостоятелни здания   без задължителни такси поддръжка (етажната собственост решава). Топ локация в кв. Витоша, зад хотел  Макси , на тиха улица с бърз достъп до бул. Симеоновско шосе, Околовръстен път, Студентски град и молове. В близост до бъдеща метростанция (191 м), одобрена по ПУП + достъп до автобуси и бърз транспорт до центъра. Модерна концепция за достъпен лукс   просторни помещения, реални светли площи, минимални общи части, големи прозорци и висок таван. Функционални разпределения   от 2 до 3 апартамента на етаж, логични и светли помещения, допълнителни панорамни седалки/лежанки в някои имоти (подарък към площта). Премиум материали: 7-камерна дограма REHAU, троен стъклопакет фасада от немски клинкер двойни зидове между апартаменти шумо- и топлоизолации висок клас Висока енергийна ефективност и комфорт   инверторни климатици Fujitsu във всяко помещение, включени в цената. Подземни гаражи и паркоместа, свободна препродажба, съобразени със ЗУТ; склад / мазе към всеки апартамент. Богата зелена среда & удобства   вертикално озеленяване, детски площадки към всяка сграда, велосипедни зони, планирани обществени зони и парк наблизо. Достъпни цени за сегмента   политика целяща максимално добро съотношение цена/качествена реална площ/материали/локация, идеално за жилище или инвестиция. Допълнително предлагаме и гараж в съседната сграда   ЗП 17 кв.м (цена по договаряне). 📞 За контакти За подробности, планове, условия по покупка и оглед   моля свържете се с нас на 0889 866 507. С радост ще ви предоставим допълнителна информация и организираме оглед на място. Виж всички обяви в sofiaimoti.bazar.bg или тук"
https://www.imot.bg/obiava-1a175776799407712-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a175776799407712,imot.bg,109 999 €,39 m 2,1,"град София, Студентски град",1,8,ГАЗ,Тухла,2015,"Описание на имота: Ексклузивно предлагаме ателие със застроена площ от 29,47 кв.м. Намира на на ул.Проф Христо Данов 19.Имота е отдаден под наем дългосрочно като при желание от новият собственик наемателя може да продължи договора. Продава се напълно обзаведен. За повече информация и огледи позвънете на посочения телефон. Виж всички обяви в tiaraestate.bazar.bg или тук"
https://www.imot.bg/obiava-1a175862922003034-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a175862922003034,imot.bg,114 999 €,42 m 2,1,"град София, Студентски град",,,ГАЗ,Тухла,2010,"Описание на имота: Ексклузивно предлагаме ателие със застроена площ от 31,82 кв.м. Намира на на ул.Проф Христо Данов 19.Имота е отдаден под наем дългосрочно като при желание от новият собственик наемателя може да продължи договора. Продава се напълно обзаведен. За повече информация и огледи позвънете на посочения телефон. Виж всички обяви в tiaraestate.bazar.bg или тук"
https://www.imot.bg/obiava-1a176374851563294-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176374851563294,imot.bg,115 000 €,37 m 2,1,"град София, Студентски град",3,7,ТEЦ: ДА,Тухла,2026,"Описание на имота: MG Real Estate има удоволствието да Ви представи едностаен апартамент в новостроящ се жилищен комплекс Wave Residence, съчетаващ стил, комфорт и удобна локация. Жилището разполага със светло и добре организирано вътрешно разпределение. Локацията предлага бърз достъп до модерни офис сгради, търговски обекти, университети, спортни центрове, хотел  Витоша-парк хотел , парк  Студентски град  (400м). Обща площ: 37.32кв.м.; Чиста площ: 30.64кв.м.; Идеални части: 6.68кв.м.; Мазе: 3.35кв.м. Удобен достъп до обществен транспорт: -метростанция  Г. М. Димитров  (500м) -автобусни спирки (67, 88, 294, 413) Изложение: Изток Отопление: ТЕЦ, Климатик Удобно мазе на етажа включено в цената. Етап на строителство: пред Акт 15. Срок за завършване (Акт 16): март 2026 г. Сградата се намира между Технически и Минно-геоложки университети, на ул.  проф. Георги Брадистилов , в район със силен инвестиционен потенциал. -------------------------------- Агенцията предлага пълно съдействие при кандидатстване за ипотечен кредит, потребителски кредит или рефинансиране за по-добри условия НАПЪЛНО БЕЗПЛАТНО! -------------------------------- За повече информация и огледи: Сами Миланов - 0877 747 008. Виж всички обяви в mgrealestate.bazar.bg или тук"
https://www.imot.bg/obiava-1a176356983988400-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176356983988400,imot.bg,118 900 €,45 m 2,1,"град София, Студентски град",10,13,ГАЗ,Тухла,,"Описание на имота: АКТ 16! Aгенция за недвижими имоти Ви представя за  продажба просторен едностаен апартамент с тераса в нова тухлена сграда. Имота се намира в централната част на Студентски град. Сградата е с добре поддържани общи части с  контролран на достъп  и постоянно видеонаблюдение. Подходящо е както за живеене, така и за инвестиция със сигурен месечен наем. За допълнителна информация информация и организиране на оглед може да се свържете с нас на посочения телефон -0876392665 Виж всички обяви в madjestik1.bazar.bg или тук"
https://www.imot.bg/obiava-1a176120792080798-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176120792080798,imot.bg,122 518 €,43 m 2,1,"град София, Студентски град",6,6,Газ: НЕ; ТEЦ: НЕ,Тухла,2027,"Описание на имота: 📌 Референтен номер: 2098391. ❗ Революшън Естейт Ви представя едностаен апартамент в комплекс от две сгради С АКТ 14 в ж.к. Студентски град. ❗ 🔷 Квадратура: 43.43 кв.м. 🔷 Етаж: 0 от 6 🔷 Изложение: Изток/Юг. 🔷 Разпределение: входно антре, всекидневна с кухненски бокс и трапезария, спална ниша, баня с тоалетна и двор - 32 кв.м. 🔷 Отопление: електричество. 🔷 Сградите разполагат с подземни гаражи и са проектирани с два общи, свързващи етажа. 🔷 Очаквано завършване: 2027г. В близост до имота ще намерите: - Спортна зала 'Христо Ботев' - ДГ 79 'Слънчице'; - Американски университет в България; - Медицински център 'ФиХелт'; - Супермаркет 'Фантастико'; - Автобусни спирки. 📞 Информация за горепосочения имот, може да получите чрез формата на запитване или чрез директна връзка с нас на посочения телефон. Виж всички обяви в revolutionestate.bazar.bg или тук"
https://www.imot.bg/obiava-1a176354442388160-prodava-ednostaen-apartament-grad-sofiya-studentski-grad-ul-akad-boris-stefanov,ida1a176354442388160,imot.bg,125 000 €,37 m 2,1,"град София, Студентски град",10,15,газ,Тухла,2018,"Описание на имота: Напълно обзаведен апартамент в поддържана сграда с отлична локация в сърцето на Студентски град, на ул. Академик Борис Стефанов. Жилището е компактно, добре разпределено и предлага всичко необходимо за комфортно обитаване или инвестиция. Състои се от светла дневна зона, кухненски бокс с вградена кухня и електроуреди - керамични котлони, фурна, пералня, хладилник, модерна баня с душ кабина - технически камък, дограма - прозорци с UV защита, дистанционни водомери. Отопление - инверторен климатик. Изложение - юг, среден апартамент - изключително топъл. Продава се напълно обзаведен и оборудван. Сградата е с отлично поддържани общи части и асансьори. Идеални части от поземления имот. Имотът е подходящ както за лично ползване, така и за инвестиция, с висока доходност от наем. Намира се до Зимния дворец, университети, магазини, заведения и спирки на градски транспорт, с лесен достъп до центъра и Околовръстен път. Продава се с наличното обзавеждане. В момента има наемател, който може да остане. Ексклузивен договор за продажба! За повече информация 0894388088 Цонева Виж всички обяви в immobilia.bazar.bg или тук"
https://www.imot.bg/obiava-1a176233236622079-prodava-ednostaen-apartament-grad-sofiya-studentski-grad-ul-prof-kiril-popov,ida1a176233236622079,imot.bg,126 500 €,48 m 2,1,"град София, Студентски град",1,6,газ,Тухла,2015,"Описание на имота: 🏙️ СТРАХОТНА ИНВЕСТИЦИЯ В СЪРЦЕТО НА СТУДЕНТСКИ ГРАД! ЕКСТРА ХОУМС предлага за продажба компактен и функционален едностаен апартамент, разположен на тиха улица във вътрешен двор на модерна сграда в централната част на Студентски град. Локацията съчетава спокойствие и комфорт, като същевременно е само на минути от университети, заведения, спирки на градски транспорт и магазини. 🛋️ Имотът се продава с цялото обзавеждане и е след освежителен ремонт   готов за нанасяне или отдаване под наем. 📐 Разпределение: Входно антре, просторна и светла стая с обособени дневен и спален кът, кухненски бокс, баня с тоалетна и голяма тераса (12 м²)   идеално място за сутрешно кафе или вечерен отдих. 🏢 Характеристики и предимства: Съвременна сграда с отлични общи части и контрол на достъпа Тиха и сигурна среда   без шум от основни булеварди Топ локация с висока доходност при отдаване под наем Идеален избор както за живеене, така и за инвестиция 📍 Локация: Студентски град   една от най-търсените и динамични зони в София, осигуряваща удобство, сигурност и висока ликвидност на имотите. Нашият кредитен отдел предлага БЕЗПЛАТНО съдействие за осигуряване на кредитно финансиране при най-добрите условия на пазара. Получете предварително одобрение до 24 часа и направете първата стъпка към новия си дом с увереност! За да запазите час за оглед, обади се сега и цитирай този код:751 Виж всички обяви в extrahomes.bazar.bg или тук"
https://www.imot.bg/obiava-1a176217908881480-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176217908881480,imot.bg,135 000 €,41 m 2,1,"град София, Студентски град",6,12,газ,Тухла,2019,"Описание на имота: Продава се функционален и обзаведен апартамент с площ от 41 кв.м, от които 33 кв.м чиста жилищна площ, разположен на 6-ти етаж в поддържана сграда с отлична локация в сърцето на Студентски град, на ул. Академик Борис Стефанов. Жилището е компактно, но изключително добре разпределено и предлага всичко необходимо за комфортно обитаване или инвестиция. Състои се от светла дневна зона с място за сън и работа, кухненски бокс с вградена кухня и електроуреди, модерна баня с душ кабина и тераса с гледка към вътрешен двор. Продава се напълно обзаведен и оборудван, както е показано на снимките. Отоплението и охлаждането са решени с климатик, а сградата разполага с поддържани общи части и асансьор. Към апартамента има възможност за закупуване на подземно паркомясто на цена от 32 000 евро. Имотът е подходящ както за лично ползване, така и за инвестиция, с реализуема доходност около 850 лв. на месец при отдаване под наем. Намира се в един от най-предпочитаните райони на София   в близост до университети, магазини, заведения и спирки на градски транспорт, с лесен достъп до центъра и Околовръстен път. Продажна цена: 135 000 евро, като в нея е включено цялото налично оборудване и обзавеждане. Подземно паркомясто   32 000 евро. За повече информация Виж всички обяви в regentadmin.bazar.bg или тук"
https://www.imot.bg/obiava-1a176286736210842-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176286736210842,imot.bg,139 999 €,46 m 2,1,"град София, Студентски град",3,5,ГАЗ,Тухла,2007,"Описание на имота: Агенция 'Имотен Център България' продава се едностаен апартамент с гледка към Витоша   ул. Александър Фол , до зала Христо Ботев Представяме ви чудесен едностаен апартамент в тухлена сграда с отлична локация   на ул. Александър Фол , в непосредствена близост до зала Христо Ботев и множество удобства в района. Имотът се намира на 2-ри жилищен етаж (под него има апартамент, а на партерно ниво   фитнес зала). С югозападно изложение, жилището е изключително светло и топло, а от терасата и прозореца се разкрива впечатляваща гледка към Витоша. Апартаментът е изцяло обзаведен и готов за нанасяне. 🔸 Чиста площ: 38 кв.м 🔸 Мазе: 4 кв.м 🔸 Подходящ както за инвестиция (дългосрочно отдаване под наем), така и за лично ползване. ✅ Отлична локация ✅ Югозападно изложение ✅ Панорамна гледка към Витоша ✅ Тухлено строителство ✅ Възможност за доходоносна инвестиция Отговорен брокер за имота: Максим Дочев Виж всички обяви в home_center.bazar.bg или тук"
https://www.imot.bg/obiava-1a176156952842213-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176156952842213,imot.bg,149 000 €,43 m 2,1,"град София, Студентски град",5,8,Газ: НЕ; ТEЦ: ДА,Тухла,2023,"Описание на имота: Обзаведен едностаен апартамент в Студентски град Предлагаме за продажба напълно обзаведен едностаен апартамент с площ 43 кв.м (35 кв.м чиста площ), разположен на 5-ти етаж от общо 8 в нова сграда с Акт 16 от 2023г. Жилището е в отлично състояние, с климатик,ТЕЦ, обзавеждане и електроуреди   готово за нанасяне или отдаване под наем. Сградата е с луксозни общи части, контролиран достъп и отлично поддържани входове. 📍 Локация: Имотът се намира в сърцето на Студентски град, в район с лесен достъп до главни булеварди и обществен транспорт. В непосредствена близост са УНСС, Технически университет, Национална спортна академия, както и множество заведения, кафенета, супермаркети, фитнес центрове и спирки на градски транспорт. Районът е сред най-предпочитаните в София както за живеене, така и за инвестиция с висока доходност. Цена: 149 000 евро Готов за нанасяне. Акт 16 (2023 г.) Отлична сграда и локация Отговорен брокер за имота - Кристиян Арабов Виж всички обяви в home_center.bazar.bg или тук"
