url,listing_id,source,price_raw,area_raw,rooms,district_raw,floor_raw,max_floor_raw,heat_raw,construction_raw,year_raw,desc_text
https://www.imot.bg/obiava-1c176339332501794-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176339332501794,imot.bg,277 000 €,113 m 2,3,"град София, Витоша",2,8,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,2027,"Описание на имота: 🌿🏛️ БиПиСи представя прекрасен 3-стаен апартамент с южно изложение във Витоша, София 🏛️🌿 🗺️ Разпределение: входно антре, 2 бани с тоалетна, дневна с кухня и трапезария, 2 спални, склад и тераса 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🏡 Акценти на жилищния комплекс: - ✨ Модерен комплекс от две сгради, свързани с обширни зелени площи и алеи   спокойствие и пространство за отдих. - 🌞 Съвременни фасади с висока степен на остъкляване за максимум естествена светлина. - 🛍️ 4 търговски обекта на партер   удобства на една ръка разстояние. - ☀️ Фотоволтаична система на покрива с над 110 000 кВтч/год. за общите части   икономия и устойчивост. - 🔒 Сигурност: видеонаблюдение, 24/7 охрана и контролиран достъп до входове и подземни нива. - 🚗 Възможност за покупка на паркомясто или гараж в един от двата сутеренни етажа на сградата - 🔃 Високотехнологични, тихи, безредукторни асансьори с висока енергийна ефективност. - ❄️ Отопление и охлаждане по проект: газови котли с подово отопление и лири за баните; инверторни климатици; на по-високите етажи на Сграда Б   термопомпа, подово и вентилаторни конвектори. - 🧱 Качествена изолация и дограма за постоянен комфорт. - 💡 Електроинсталации с оптимален брой изводи и осветление с датчици за присъствие в общите части. - 💧 ВиК   интелигентна и надеждна инфраструктура. 🚶 Пешеходни разстояния от сградата: - 🏬 Paradise Mall   10 мин - 🦁 Зоологическа градина   1 мин - 🚇 Метростанция   10 мин - 🌳 Парк Лозенец   8 мин - 🛒 BILLA   10 мин - 🌲 Ловен парк/Борисова градина   10 мин - 🛍️ Lidl   15 мин - 🏋️ Спортен център  Пулев    11 мин - 🧒 Южен парк   15 мин ❗️ Цената е без включено ДДС, като имотът може лесно да бъде придобит на юридическо лице и данъкът добавена стойност да бъде възстановен ❗️ 🧭 Квартал Витоша е един от най-бързо развиващите се райони на София   отлична свързаност с бул.  Симеоновско шосе ,  Филип Кутев  и Околовръстен път, близо до метро и ключови градски артерии. 🏔️ Районът съчетава динамика и спокойствие   минути до центъра, а същевременно близо до Ловен парк, Зоопарка и Витоша. 📞 Не пропускайте възможността да станете собственик на това прекрасно жилище! Потърсете ни за повече информация и организиране на оглед, цитирайки реф. номер 116220 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c176353740227891-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176353740227891,imot.bg,335 000 €,110 m 2,3,"град София, Витоша",2,4,Газ: ДА; ТEЦ: НЕ,Тухла,2025,"Описание на имота: АКТ 16! ДО КЛЮЧ! ЮЖЕН,ВЪТРЕШЕН И ИЗЦЯЛО ПОКРИТ! Имотът е разположен на 2-ри етаж от 4 с южно изложение и изцяло покрита площ 110 кв.м (чиста жилищна площ 97 кв.м). Жилището е напълно обзаведено с висококачествени материали   италиански гранитогрес в хола, модерни мебели и детайли. Готови бани и включен газов котел в цената. Имота се предава във вида в който е - обзаведен до ключ! Разпределението включва просторен хол около 28 кв.м, две големи спални, две бани,мокро помещение и голям коридор, което осигурява комфорт и функционалност. Отоплението е на газ. Предлагаме тристаен апартамент с Акт 16 в малка бутикова сграда в кв. Витоша, София. АКТ 16! ДО КЛЮЧ! ЮЖЕН! Обади се сега и цитирай този код 674861 Виж всички обяви в address.bazar.bg или тук"
https://www.imot.bg/obiava-1c175691161591128-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c175691161591128,imot.bg,285 978 €,129 m 2,3,"град София, Витоша",5,6,Газ: ДА; ТEЦ: НЕ,Тухла,2027,"Описание на имота: LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме тристаен апартамент за продажба в модерна нова сграда на бул. 'Симеоновско шосе', който е основна пътна артерия на столицата София, свързвайки пряко центъра на града с кв. 'Симеоново'. Локацията на сградата е в непосредствена близост до Ловен парк, новоизградения булевард 'Филип Кутев', спирка на градски транспорт, магазини, детски градини и училища. Стартирало строителство - септември 2025 г. Очакван Акт 16 - през лято 2027 г. Имотът е разположен на 5-и етаж и има обща площ 129.99 кв.м, чиста площ - 112.17 кв.м. Състои се от антре/коридор, баня с тоалетна, склад, мокро помещение, дневна с кухня и трапезария, тераса, спалня със собствена баня и излаз на тераса към дневната, втора спалня. Предлага се в степен на завършеност по БДС. Отоплението е решено с парно на газ, както и изградена климатична инсталация за мултисплит система. Има възможност за закупуване на паркоместа и гаражи. За сградата Сградата е бутикова, с общо 9 апартамента, магазин на партерно ниво с 4 открити паркоместа, още подземни 4 паркоместа и 11 гаража. Разпределена е на 6 нива, с подземно ниво с паркоместа и гаражи, магазин на ниво партер и пет жилищни етажа с двустайни и тристайни апартаменти. Планирано е да се използват най-съвременни технологии, в комбинация с висок клас материали и оборудване от водещи световни производители. Технически спецификации: Покриви   изолирани с топлоизолация каменна вата 15 см и хидроизолация с TPO или PVC мембрана, завършек по бордове с пластифицирана ламарина; Фасади   изолирани с 10 см топлоизолация EPS 10 см; пакет от система Baumit със завършено покритие от силикатна мазилка в цвят, декорация от еталбонд или HPL, естествен мрамор частично по фасади; Тераси с гранитогрес и перваз ... Цената на имота е 285 978 евро / 559 324.35 лв. без ДДС или 343 173 евро / 671 189.22 лв. с ДДС. Данъчен кредит може да се ползва при определени условия. За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: SOF-134065 Тел: 0884 512 104, 02 451 81 62 Отговорен брокер:Евелина Царева Виж всички обяви в luximmo.bazar.bg или тук"
https://www.imot.bg/obiava-1c176166894847444-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176166894847444,imot.bg,285 978 €,129 m 2,3,"град София, Витоша",5,6,Газ: ДА; ТEЦ: НЕ,Тухла,2027,"Описание на имота: Референтен номер: SOF-134065 Ексклузивно представяме тристаен апартамент за продажба в модерна нова сграда на бул. 'Симеоновско шосе', който е основна пътна артерия на столицата София, свързвайки пряко центъра на града с кв. 'Симеоново'. Локацията на сградата е в непосредствена близост до Ловен парк, новоизградения булевард 'Филип Кутев', спирка на градски транспорт, магазини, детски градини и училища. Стартирало строителство - септември 2025 г. Очакван Акт 16 - през лято 2027 г. Имотът е разположен на 5-и етаж и има обща площ 129.99 кв.м, чиста площ - 112.17 кв.м. Състои се от антре/коридор, баня с тоалетна, склад, мокро помещение, дневна с кухня и трапезария, тераса, спалня със собствена баня и излаз на тераса към дневната, втора спалня. Предлага се в степен на завършеност по БДС. Отоплението е решено с парно на газ, както и изградена климатична инсталация за мултисплит система. Има възможност за закупуване на паркоместа и гаражи. За сградата Сградата е бутикова, с общо 9 апартамента, магазин на партерно ниво с 4 открити паркоместа, още подземни 4 паркоместа и 11 гаража. Разпределена е на 6 нива, с подземно ниво с паркоместа и гаражи, магазин на ниво партер и пет жилищни етажа с двустайни и тристайни апартаменти. Планирано е да се използват най-съвременни технологии, в комбинация с висок клас материали и оборудване от водещи световни производители. Технически спецификации: Покриви   изолирани с топлоизолация каменна вата 15 см и хидроизолация с TPO или PVC мембрана, завършек по бордове с пластифицирана ламарина; Фасади   изолирани с 10 см топлоизолация EPS 10 см; пакет от система Baumit със завършено покритие от силикатна мазилка в цвят, декорация от еталбонд или HPL, естествен мрамор частично по ... Цената на имота е 285 978 евро / 559 324.35 лв. без ДДС или 343 173 евро / 671 189.22 лв. с ДДС. Данъчен кредит може да се ползва при определени условия. За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: SOF-134065 Тел: +359 889 007 010 Моб: +359 877 777 888 (WhatsApp, Viber, SMS) Отговорен брокер:Стоунхард ПРЕМИЪР Виж всички обяви в stonehard.bazar.bg или тук"
https://www.imot.bg/obiava-1c176339365091852-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176339365091852,imot.bg,286 000 €,107 m 2,3,"град София, Витоша",7,18,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,2027,"Описание на имота: 🌿🏛️ БиПиСи представя прекрасен 3-стаен апартамент с южно изложение във Витоша, София 🏛️🌿 🗺️ Разпределение: входно антре, 2 бани с тоалетна, дневна с кухня и трапезария, 2 спални, склад и тераса ✅ Дубликати на апартамента са налични, както на по-нисък, така и на по-висок етаж в сградата 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🏡 Акценти на жилищния комплекс: - ✨ Модерен комплекс от две сгради, свързани с обширни зелени площи и алеи   спокойствие и пространство за отдих. - 🌞 Съвременни фасади с висока степен на остъкляване за максимум естествена светлина. - 🛍️ 4 търговски обекта на партер   удобства на една ръка разстояние. - ☀️ Фотоволтаична система на покрива с над 110 000 кВтч/год. за общите части   икономия и устойчивост. - 🔒 Сигурност: видеонаблюдение, 24/7 охрана и контролиран достъп до входове и подземни нива. - 🚗 Възможност за покупка на паркомясто или гараж в един от двата сутеренни етажа на сградата - 🔃 Високотехнологични, тихи, безредукторни асансьори с висока енергийна ефективност. - ❄️ Отопление и охлаждане по проект: газови котли с подово отопление и лири за баните; инверторни климатици; на по-високите етажи на Сграда Б   термопомпа, подово и вентилаторни конвектори. - 🧱 Качествена изолация и дограма за постоянен комфорт. - 💡 Електроинсталации с оптимален брой изводи и осветление с датчици за присъствие в общите части. - 💧 ВиК   интелигентна и надеждна инфраструктура. 🚶 Пешеходни разстояния от сградата: - 🏬 Paradise Mall   10 мин - 🦁 Зоологическа градина   1 мин - 🚇 Метростанция   10 мин - 🌳 Парк Лозенец   8 мин - 🛒 BILLA   10 мин - 🌲 Ловен парк/Борисова градина   10 мин - 🛍️ Lidl   15 мин - 🏋️ Спортен център  Пулев    11 мин - 🧒 Южен парк   15 мин ❗️ Цената е без включено ДДС, като имотът може лесно да бъде придобит на юридическо лице и данъкът добавена стойност да бъде възстановен ❗️ 🧭 Квартал Витоша е един от най-бързо развиващите се райони на София   отлична свързаност с бул.  Симеоновско шосе ,  Филип Кутев  и Околовръстен път, близо до метро и ключови градски артерии. 🏔️ Районът съчетава динамика и спокойствие   минути до центъра, а същевременно близо до Ловен парк, Зоопарка и Витоша. 📞 Не пропускайте възможността да станете собственик на това прекрасно жилище! Потърсете ни за повече информация и организиране на оглед, цитирайки реф. номер 116223 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c173261243439244-prodava-tristaen-apartament-grad-sofiya-vitosha-bul-simeonovsko-shose,ida1c173261243439244,imot.bg,287 000 €,118 m 2,3,"град София, Витоша",2,8,Газ: ДА; ТEЦ: НЕ,Тухла,2027,"Описание на имота: ИНВЕСТИЦИЯ В БЪДЕЩЕТО! ПРЕМИУМ ЛОКАЦИЯ И АРХИТЕКТУРА! МНОЖЕСТВО СВОБОДНИ ДВУСТАЙНИ, ТРИСТАЙНИ И ЧЕТИРИСТАЙНИ АПАРТАМЕНТИ! 🌟 Имаме удоволствието да представим на вашето внимание премиум имот, предлагащ площ от 117.11 кв.м, Имотът се намира нашата най-нова сграда  SIMEONOVSKO 12 - гр.София, ул. Симеоновско шосе  12. 🏛 Този имот е символ на престиж и иновацията в сърцето на София, а именно бул. Симеоновско шосе 12. Апартамент A21 се намира във вход А на етаж 2. С обща квадратура 117.11 кв.м. Изложение: Юг-Запад-Север Разпределение: Входно предверие, Две Спални, Дневна с кухненски бокс, Две Бани с тоалетна, Тераса 📍 Имотът се намира в сграда  SIMEONOVSKO 12  , която съчетава в себе си функционалност, енергийна ефективност и безкомпромисно качество на строителството. Локацията на сградата се откроява със своето престижно местоположение само на крачки от Ловен парк и Зоопарк София, метростанция Витоша, Болница Вита и Мол Парадайз. Предлагайки несравнима удобство и достъпност, които много малко имоти в София биха предоставили. Проектиран с иновативен дизайн, този имот представлява архитектурна икона, която носи модерния дух на столицата. 🚗 Сграда  SIMEONOVSKO 12  е проектирана с мисъл за комфорта за живущите, като предлага закупуване на допълнителни паркоместа. За да запазите час за оглед, обадете се сега тел.0888 575 449. Разгледайте всички свободни имоти на www.mdcapital.bg Виж всички обяви в mdbuild.bazar.bg или тук"
https://www.imot.bg/obiava-1c174592757523259-prodava-tristaen-apartament-grad-sofiya-vitosha-ul-ekaterina-nencheva,ida1c174592757523259,imot.bg,350 000 €,123 m 2,3,"град София, Витоша",3,6,Газ: ДА,Тухла,2011,"Описание на имота: Просторен и много светъл непреходен апартамент с площ от 123 кв.метра (застроена площ 109 кв.метра) в тухлена сграда от 2011г. на тихо и спокойно място за живеене със зелени площи, близо до бул.Симеоновско шосе, до Зоологическата градина и Ловния парк. Апартаментът е с локално отопление чрез индивидуално газове котле и алуминиеви радиатори. Изложение: югозапад/североизток. Състои се от: голям коридор, позволяващ различни интериорни решения, просторен хол с трапезария и кухненски бокс, две големи непреходни спални, 3 бр. тераси, баня с WC, отделна тоалетна. Подовото покритие е ламиниран паркет, сервизните помещения са на фаянс и теракота, PVC дограма с алуминиеви щори. Кухненският бокс е обзаведен с  шкафове с вградена ел. печка и миялна машина. Апартамента се продава с МАЗЕ с площ от 5 кв. метра. Към апартамента може да бъде закупено голямо ПОДЗЕМНО ПАРКОМЯСТО 34 кв.м. за две коли една до друга за 50 000 евро. Разположението на паркомястото позволява да се обособи като гараж. Сградата не е в затворен комплекс и таксите за поддръжка на общите части са стандартни. КЛЮЧ В АГЕНЦИЯТА. СЪДЕЙСТВИЕ ЗА  БЪРЗИ И ИЗГОДНИ ЖИЛИЩНИ БАНКОВИ КРЕДИТИ! Тел.0888400881 Виж всички обяви в pemax.bazar.bg или тук"
https://www.imot.bg/obiava-1c176279163246548-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176279163246548,imot.bg,350 000 €,100 m 2,3,"град София, Витоша",1,4,газ,Тухла,1996,"Описание на имота: Просторен тристаен апартамент с реална площ по документи от 100.10 м2 в една от най-тихите части на кв. Витоша. Прилежащо мазе от 6 кв.м. В близост има множество хранителни магазини и държавни и частни детски ясли/градини. Недалеч от спирка на автобуси 67, 102 и 288 на бул. 'Симеоновско шосе'. Сградата e четириетажна, тухла от 1996 г. Жилището се намира на първи висок етаж над гаражи. Около блока има свободни места за паркиране. Изложение: юг и север. Разпределение: входно антре, просторен хол, кухня с трапезария, голям коридор с мокро помещение, баня с тоалетна, отделна тоалетна. Две просторни спални. Две тераси - една към хола и една към една от спалните. Жлището се продава напълно обзаведено с поръчкови мебели и електроуредите. Отоплението и охлаждането е решено с висок клас климатици. Подовите настилки са от естествен паркет и качествена теракота. За контакт: Балина Иванова - 0888 55 10 15. Виж всички обяви в hservices.bazar.bg или тук"
https://www.imot.bg/obiava-1c176339372695379-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176339372695379,imot.bg,293 000 €,108 m 2,3,"град София, Витоша",8,18,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,2027,"Описание на имота: 🌿🏛️ БиПиСи представя прекрасен 3-стаен апартамент с източно изложение във Витоша, София 🏛️🌿 🗺️ Разпределение: входно антре, 2 бани с тоалетна, дневна с кухня и трапезария, 2 спални, склад и тераса ✅ Дубликати на апартамента са налични, както на по-нисък, така и на по-висок етаж в сградата 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🏡 Акценти на жилищния комплекс: - ✨ Модерен комплекс от две сгради, свързани с обширни зелени площи и алеи   спокойствие и пространство за отдих. - 🌞 Съвременни фасади с висока степен на остъкляване за максимум естествена светлина. - 🛍️ 4 търговски обекта на партер   удобства на една ръка разстояние. - ☀️ Фотоволтаична система на покрива с над 110 000 кВтч/год. за общите части   икономия и устойчивост. - 🔒 Сигурност: видеонаблюдение, 24/7 охрана и контролиран достъп до входове и подземни нива. - 🚗 Възможност за покупка на паркомясто или гараж в един от двата сутеренни етажа на сградата - 🔃 Високотехнологични, тихи, безредукторни асансьори с висока енергийна ефективност. - ❄️ Отопление и охлаждане по проект: газови котли с подово отопление и лири за баните; инверторни климатици; на по-високите етажи на Сграда Б   термопомпа, подово и вентилаторни конвектори. - 🧱 Качествена изолация и дограма за постоянен комфорт. - 💡 Електроинсталации с оптимален брой изводи и осветление с датчици за присъствие в общите части. - 💧 ВиК   интелигентна и надеждна инфраструктура. 🚶 Пешеходни разстояния от сградата: - 🏬 Paradise Mall   10 мин - 🦁 Зоологическа градина   1 мин - 🚇 Метростанция   10 мин - 🌳 Парк Лозенец   8 мин - 🛒 BILLA   10 мин - 🌲 Ловен парк/Борисова градина   10 мин - 🛍️ Lidl   15 мин - 🏋️ Спортен център  Пулев    11 мин - 🧒 Южен парк   15 мин ❗️ Цената е без включено ДДС, като имотът може лесно да бъде придобит на юридическо лице и данъкът добавена стойност да бъде възстановен ❗️ 🧭 Квартал Витоша е един от най-бързо развиващите се райони на София   отлична свързаност с бул.  Симеоновско шосе ,  Филип Кутев  и Околовръстен път, близо до метро и ключови градски артерии. 🏔️ Районът съчетава динамика и спокойствие   минути до центъра, а същевременно близо до Ловен парк, Зоопарка и Витоша. 📞 Не пропускайте възможността да станете собственик на това прекрасно жилище! Потърсете ни за повече информация и организиране на оглед, цитирайки реф. номер 116224 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c176216666378287-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176216666378287,imot.bg,352 300 €,116 m 2,3,"град София, Витоша",6,11,Газ: ДА; ТEЦ: НЕ,Тухла,2025,"Описание на имота: 🏡 АПАРТАМЕНТ Д-АП.13   ВХОД Д, ЕТАЖ 6 С АКТ 16! ДИРЕКТНО ОТ ИНВЕСТИТОРА! БЕЗ КОМИСИОННА! БЕЗ ИНДЕКСАЦИЯ НА ЦЕНИТЕ! Продава се тристаен апартамент Д-АП.13 в новата сграда  Reina Sofia Residence , съчетаваща модерна архитектура, енергийна ефективност и висок стандарт на изпълнение. 📍 Адрес: гр. София, ул.  Могилата  1, вход Д, етаж 6 над партер 📏 Площ: 115.48 кв.м 💰 Цена: 352 300 евро с ДДС Разпределение: входно антре, дневна с кухненски бокс, две спални, баня с тоалетна, тераса. Сградата предлага контролиран достъп, видеонаблюдение, асансьор, представително фоайе, шумо- и топлоизолация от висок клас. Дограма REHAU, отопление на газ, външна топлоизолация от 18 см каменна вата. 🚗 Възможност за подземно паркомясто   40 000 евро с ДДС. 📞 +359 888 575 449, +359 894 894 370 | 📧 [email protected] | 🌐 mdcapital.bg Виж всички обяви в mdbuild.bazar.bg или тук"
https://www.imot.bg/obiava-1c176296182057750-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176296182057750,imot.bg,352 300 €,116 m 2,3,"град София, Витоша",6,11,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,,"Описание на имота: 🌳 Би Пи Си представя най-прекрасния източен 3-стаен апартамент в София 🏞️🏘️ Кварталът е Витоша, а затвореният комплекс 'Рейна София' е вече с ✅ АКТ 16 ✅ 🗺️ Разпределение: входно антре, просторна дневна с кухненски бокс, 2 спални, 2 бани с тоалетна, склад и тераса 🏢 Сграда : елегантен дизайн и модерна визия, представително фоайе, контролиран достъп, видеонаблюдение, асансьор 🧱/🎧 Изпълнение: висок клас шумо- и топлоизолация, външна изолация - 18 см каменна вата 🧊 Дограма REHAU с троен стъклопакет и многоточково заключване 🔥 Отопление: газ 🚗 Възможност за покупка на подземно паркомясто. 🏡 Подходящ за комфортен семеен дом или инвестиция с отлична доходност благодарение на комуникативната локация 🌿 Допълнителни предимства: тиха среда, бърз достъп до централни пътни артерии, метростанция Витоша, Paradise Center, Южен парк, Зоопарк София и бул. Черни връх 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🧭 Квартал Витоша предлага спокойствие, модерна инфраструктура и бърз достъп до метро и основни булеварди, съчетавайки градски комфорт с природа. 🏫 В района ще откриете престижни училища и детски градини, супермаркети, спортни центрове и удобства, а близостта до планина Витоша дава възможности за активен живот. 📞 За повече информация и организиране на оглед се свържете с нас, цитирайки реф. номер 15762 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c176295764988054-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176295764988054,imot.bg,352 300 €,115 m 2,3,"град София, Витоша",6,11,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,,"Описание на имота: 🌳 Би Пи Си представя най-прекрасния източен 3-стаен апартамент в София с поглед над Ловен парк към светлините на града! 🌲 🏞️🏘️ Кварталът е Витоша, а затвореният комплекс е вече с ✅ АКТ 16 ✅ 🗺️ Разпределение: входно антре, просторна дневна с кухненски бокс, 2 спални, 2 бани с тоалетна, склад и тераса 🏢 Сграда : елегантен дизайн и модерна визия, представително фоайе, контролиран достъп, видеонаблюдение, асансьор 🧱/🎧 Изпълнение: висок клас шумо- и топлоизолация, външна изолация - 18 см каменна вата 🧊 Дограма REHAU с троен стъклопакет и многоточково заключване 🔥 Отопление: газ 🚗 Възможност за покупка на подземно паркомясто. 🏡 Подходящ за комфортен семеен дом или инвестиция с отлична доходност благодарение на комуникативната локация 🌿 Допълнителни предимства: тиха среда, бърз достъп до централни пътни артерии, метростанция Витоша, Paradise Center, Южен парк, Зоопарк София и бул. Черни връх 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🧭 Квартал Витоша предлага спокойствие, модерна инфраструктура и бърз достъп до метро и основни булеварди, съчетавайки градски комфорт с природа. 🏫 В района ще откриете престижни училища и детски градини, супермаркети, спортни центрове и удобства, а близостта до планина Витоша дава възможности за активен живот. 📞 За повече информация и организиране на оглед се свържете с нас, цитирайки реф. номер 15762 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c176294882518818-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176294882518818,imot.bg,352 300 €,115 m 2,3,"град София, Витоша",6,11,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,,"Описание на имота: 🌳 Би Пи Си представя най-прекрасния източен 3-стаен апартамент в София с поглед над Ловен парк към светлините на града! 🌲 🏞️🏘️ Кварталът е Кръстова вада, а затвореният комплекс е вече с ✅ АКТ 16 ✅ 🗺️ Разпределение: входно антре, просторна дневна с кухненски бокс, 2 спални, 2 бани с тоалетна, склад и тераса 🏢 Сграда : елегантен дизайн и модерна визия, представително фоайе, контролиран достъп, видеонаблюдение, асансьор 🧱/🎧 Изпълнение: висок клас шумо- и топлоизолация, външна изолация - 18 см каменна вата 🧊 Дограма REHAU с троен стъклопакет и многоточково заключване 🔥 Отопление: газ 🚗 Възможност за покупка на подземно паркомясто. 🏡 Подходящ за комфортен семеен дом или инвестиция с отлична доходност благодарение на комуникативната локация 🌿 Допълнителни предимства: тиха среда, бърз достъп до централни пътни артерии, метростанция Витоша, Paradise Center, Южен парк, Зоопарк София и бул. Черни връх 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🧭 Квартал Кръстова вада предлага спокойствие, модерна инфраструктура и бърз достъп до метро и основни булеварди, съчетавайки градски комфорт с природа. 🏫 В района ще откриете престижни училища и детски градини, супермаркети, спортни центрове и удобства, а близостта до планина Витоша дава възможности за активен живот. 📞 За повече информация и организиране на оглед се свържете с нас, цитирайки реф. номер 15762 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1c176339313879356-prodava-tristaen-apartament-grad-sofiya-vitosha,ida1c176339313879356,imot.bg,305 000 €,117 m 2,3,"град София, Витоша",5,8,Газ: ДА; ТEЦ: Лок.отопл.,Тухла,2027,"Описание на имота: 🌿🏛️ БиПиСи представя прекрасен 3-стаен апартамент с южно изложение във Витоша, София 🏛️🌿 🗺️ Разпределение: входно антре, 2 бани с тоалетна, дневна с кухня и трапезария, 2 спални, склад, мокро помещение и тераса ✅ Дубликати на апартамента са налични, както на по-нисък, така и на по-висок етаж в сградата 🔑 С възможност да обзаведем новия ви дом по индивидуален интериорен проект, като този в изображенията, на преференциална цена! 🔑 🏡 Акценти на жилищния комплекс: - ✨ Модерен комплекс от две сгради, свързани с обширни зелени площи и алеи   спокойствие и пространство за отдих. - 🌞 Съвременни фасади с висока степен на остъкляване за максимум естествена светлина. - 🛍️ 4 търговски обекта на партер   удобства на една ръка разстояние. - ☀️ Фотоволтаична система на покрива с над 110 000 кВтч/год. за общите части   икономия и устойчивост. - 🔒 Сигурност: видеонаблюдение, 24/7 охрана и контролиран достъп до входове и подземни нива. - 🚗 Възможност за покупка на паркомясто или гараж в един от двата сутеренни етажа на сградата - 🔃 Високотехнологични, тихи, безредукторни асансьори с висока енергийна ефективност. - ❄️ Отопление и охлаждане по проект: газови котли с подово отопление и лири за баните; инверторни климатици; на по-високите етажи на Сграда Б   термопомпа, подово и вентилаторни конвектори. - 🧱 Качествена изолация и дограма за постоянен комфорт. - 💡 Електроинсталации с оптимален брой изводи и осветление с датчици за присъствие в общите части. - 💧 ВиК   интелигентна и надеждна инфраструктура. 🚶 Пешеходни разстояния от сградата: - 🏬 Paradise Mall   10 мин - 🦁 Зоологическа градина   1 мин - 🚇 Метростанция   10 мин - 🌳 Парк Лозенец   8 мин - 🛒 BILLA   10 мин - 🌲 Ловен парк/Борисова градина   10 мин - 🛍️ Lidl   15 мин - 🏋️ Спортен център  Пулев    11 мин - 🧒 Южен парк   15 мин ❗️ Цената е без включено ДДС, като имотът може лесно да бъде придобит на юридическо лице и данъкът добавена стойност да бъде възстановен ❗️ 🧭 Квартал Витоша е един от най-бързо развиващите се райони на София   отлична свързаност с бул.  Симеоновско шосе ,  Филип Кутев  и Околовръстен път, близо до метро и ключови градски артерии. 🏔️ Районът съчетава динамика и спокойствие   минути до центъра, а същевременно близо до Ловен парк, Зоопарка и Витоша. 📞 Не пропускайте възможността да станете собственик на това прекрасно жилище! Потърсете ни за повече информация и организиране на оглед, цитирайки реф. номер 116218 Виж всички обяви в bps.bazar.bg или тук"
